Part Type,Part Number,Schematic Part,Part Value,Tolerance,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Resistor,RQ73C1E97R6BTD,resistors\0402_1005Metric,97.6,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 97.6 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E866RBTD,resistors\0402_1005Metric,866,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 866 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E1K05BTD,resistors\0402_1005Metric,1.05k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 1.05 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E10KBTD,resistors\0402_1005Metric,10k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 10 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E10K2BTD,resistors\0402_1005Metric,10.2k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 10.2 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E10K5BTD,resistors\0402_1005Metric,10.5k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 10.5 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E11K5BTD,resistors\0402_1005Metric,11.5k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 11.5 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E110RBTD,resistors\0402_1005Metric,110,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 110 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E124RBTD,resistors\0402_1005Metric,124,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 124 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E127RBTD,resistors\0402_1005Metric,127,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 127 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E1K15BTD,resistors\0402_1005Metric,1.15k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 1.15 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E1K27BTD,resistors\0402_1005Metric,1.27k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 1.27 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E1K3BTD,resistors\0402_1005Metric,1.3k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 1.3 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E1K33BTD,resistors\0402_1005Metric,1.33k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 1.33 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E11K8BTD,resistors\0402_1005Metric,11.8k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 11.8 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E12K1BTD,resistors\0402_1005Metric,12.1k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 12.1 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E12K4BTD,resistors\0402_1005Metric,12.4k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 12.4 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E13KBTD,resistors\0402_1005Metric,13k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 13 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E133RBTD,resistors\0402_1005Metric,133,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 133 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E143RBTD,resistors\0402_1005Metric,143,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 143 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E147RBTD,resistors\0402_1005Metric,147,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 147 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E150RBTD,resistors\0402_1005Metric,150,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 150 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E1K43BTD,resistors\0402_1005Metric,1.43k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 1.43 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E1K5BTD,resistors\0402_1005Metric,1.5k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 1.5 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E1K62BTD,resistors\0402_1005Metric,1.62k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 1.62 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E15K4BTD,resistors\0402_1005Metric,15.4k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 15.4 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E16K2BTD,resistors\0402_1005Metric,16.2k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 16.2 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E174RBTD,resistors\0402_1005Metric,174,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 174 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E182RBTD,resistors\0402_1005Metric,182,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 182 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E191RBTD,resistors\0402_1005Metric,191,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 191 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E2K1BTD,resistors\0402_1005Metric,2.1k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 2.1 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E2K32BTD,resistors\0402_1005Metric,2.32k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 2.32 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E332RBTD,resistors\0402_1005Metric,332,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 332 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E3K01BTD,resistors\0402_1005Metric,3.01k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 3.01 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E3K09BTD,resistors\0402_1005Metric,3.09k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 3.09 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E340RBTD,resistors\0402_1005Metric,340,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 340 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E3K83BTD,resistors\0402_1005Metric,3.83k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 3.83 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E4K02BTD,resistors\0402_1005Metric,4.02k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 4.02 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E4K32BTD,resistors\0402_1005Metric,4.32k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 4.32 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E422RBTD,resistors\0402_1005Metric,422,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 422 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E3K74BTD,resistors\0402_1005Metric,3.74k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 3.74 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E374RBTD,resistors\0402_1005Metric,374,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 374 OHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,RQ73C1E4K42BTD,resistors\0402_1005Metric,4.42k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20P%20B%20PDFs/RQ73-0618%20v2.pdf,RES 4.42 KOHMS 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,TE Connectivity Passive Product,,,
Resistor,TNPW04022K49BYEP,resistors\0402_1005Metric,2.49k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.1W, 1/10W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 2.49K OHM 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,TNPW04021K20BYEP,resistors\0402_1005Metric,1.2k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.1W, 1/10W",,http://www.vishay.com/docs/28758/tnpw_e3.pdf,RES 1.2K OHM 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±10ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CR0402-JW-242GLF,resistors\0402_1005Metric,2.4k,±5%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 2.4K OHM 5% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-JW-273GLF,resistors\0402_1005Metric,27k,±5%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 27K OHM 5% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-JW-184GLF,resistors\0402_1005Metric,180k,±5%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 180K OHM 5% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-FX-3320GLF,resistors\0402_1005Metric,332,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 332 OHM 1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-FX-2203GLF,resistors\0402_1005Metric,220k,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 220K OHM 1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-FX-51R1GLF,resistors\0402_1005Metric,51.1,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 51.1 OHM 1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-FX-1301GLF,resistors\0402_1005Metric,1.3k,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 1.3K OHM 1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-FX-2430GLF,resistors\0402_1005Metric,243,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 243 OHM 1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-FX-15R0GLF,resistors\0402_1005Metric,15,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 15 OHM 1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,CR0402-FX-5112GLF,resistors\0402_1005Metric,51.1k,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.bourns.com/docs/Product-Datasheets/CR0402.pdf,RES SMD 51.1K OHM 1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±100ppm/°C,-55°C ~ 155°C,,Bourns Inc.,,,
Resistor,SR0402FR-7W22RL,resistors\0402_1005Metric,22,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.125W, 1/8W",,http://www.yageo.com/documents/recent/PYu-SR_D_F%20tol_RoHS_L_4.pdf,RES SMD 0402 1% 1/8W 22 OHM,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Yageo,,,
Resistor,SR0402FR-7W7R5L,resistors\0402_1005Metric,7.5,±1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.125W, 1/8W",,http://www.yageo.com/NewPortal/_en/search/productDocs.jsp?YageoPartNumber=SR0402FR-7W7R5L,SURGE CHIP RESISTOR 0402 1% 1/8W,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±200ppm/°C,-55°C ~ 155°C,,Yageo,,,
Resistor,RNCF0402BTE1K47,resistors\0402_1005Metric,1.47k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.seielect.com/catalog/sei-rncf.pdf,RES 1.47K OHM 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±25ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
Resistor,RNCF0402BTE1K18,resistors\0402_1005Metric,1.18k,±0.1%,,"R0402N,R0402L,R0402M",0402 (1005 Metric),R,"0.063W, 1/16W",,https://www.seielect.com/catalog/sei-rncf.pdf,RES 1.18K OHM 0.1% 1/16W 0402,Surface Mount,0.039 L x 0.020 W (1.00mm x 0.50mm),2,±25ppm/°C,-55°C ~ 155°C,,Stackpole Electronics Inc,,,
